agent,task_id,success
meta-llama__Llama-2-70b-hf,7589,1.0
meta-llama__Llama-2-70b-hf,7590,1.0
meta-llama__Llama-2-70b-hf,7591,0.0
meta-llama__Llama-2-70b-hf,7592,1.0
meta-llama__Llama-2-70b-hf,7593,1.0
meta-llama__Llama-2-70b-hf,7594,1.0
meta-llama__Llama-2-70b-hf,7595,1.0
meta-llama__Llama-2-70b-hf,7596,1.0
meta-llama__Llama-2-70b-hf,7597,1.0
meta-llama__Llama-2-70b-hf,7598,1.0
meta-llama__Llama-2-70b-hf,7599,0.0
meta-llama__Llama-2-70b-hf,7600,1.0
meta-llama__Llama-2-70b-hf,7601,1.0
meta-llama__Llama-2-70b-hf,7602,1.0
meta-llama__Llama-2-70b-hf,7603,1.0
meta-llama__Llama-2-70b-hf,7604,1.0
meta-llama__Llama-2-70b-hf,7605,0.0
meta-llama__Llama-2-70b-hf,7606,1.0
meta-llama__Llama-2-70b-hf,7607,0.0
meta-llama__Llama-2-70b-hf,7608,1.0
meta-llama__Llama-2-70b-hf,7609,0.0
meta-llama__Llama-2-70b-hf,7610,1.0
meta-llama__Llama-2-70b-hf,7611,1.0
meta-llama__Llama-2-70b-hf,7612,1.0
meta-llama__Llama-2-70b-hf,7613,0.0
meta-llama__Llama-2-70b-hf,7614,1.0
meta-llama__Llama-2-70b-hf,7615,0.0
meta-llama__Llama-2-70b-hf,7616,1.0
meta-llama__Llama-2-70b-hf,7617,1.0
meta-llama__Llama-2-70b-hf,7618,1.0
meta-llama__Llama-2-70b-hf,7619,1.0
meta-llama__Llama-2-70b-hf,7620,1.0
meta-llama__Llama-2-70b-hf,7621,1.0
meta-llama__Llama-2-70b-hf,7622,1.0
meta-llama__Llama-2-70b-hf,7623,1.0
meta-llama__Llama-2-70b-hf,7624,1.0
meta-llama__Llama-2-70b-hf,7625,1.0
meta-llama__Llama-2-70b-hf,7626,0.0
meta-llama__Llama-2-70b-hf,7627,0.0
meta-llama__Llama-2-70b-hf,7628,1.0
meta-llama__Llama-2-70b-hf,7629,1.0
meta-llama__Llama-2-70b-hf,7630,1.0
meta-llama__Llama-2-70b-hf,7631,1.0
meta-llama__Llama-2-70b-hf,7632,1.0
meta-llama__Llama-2-70b-hf,7633,1.0
meta-llama__Llama-2-70b-hf,7634,1.0
meta-llama__Llama-2-70b-hf,7635,0.0
meta-llama__Llama-2-70b-hf,7636,1.0
meta-llama__Llama-2-70b-hf,7637,1.0
meta-llama__Llama-2-70b-hf,7638,1.0
meta-llama__Llama-2-70b-hf,7639,1.0
meta-llama__Llama-2-70b-hf,7640,1.0
meta-llama__Llama-2-70b-hf,7641,1.0
meta-llama__Llama-2-70b-hf,7642,0.0
meta-llama__Llama-2-70b-hf,7643,1.0
meta-llama__Llama-2-70b-hf,7644,1.0
meta-llama__Llama-2-70b-hf,7645,1.0
meta-llama__Llama-2-70b-hf,7646,1.0
meta-llama__Llama-2-70b-hf,7647,1.0
meta-llama__Llama-2-70b-hf,7648,1.0
meta-llama__Llama-2-70b-hf,7649,0.0
meta-llama__Llama-2-70b-hf,7650,1.0
meta-llama__Llama-2-70b-hf,7651,1.0
meta-llama__Llama-2-70b-hf,7652,0.0
meta-llama__Llama-2-70b-hf,7653,1.0
meta-llama__Llama-2-70b-hf,7654,0.0
meta-llama__Llama-2-70b-hf,7655,1.0
meta-llama__Llama-2-70b-hf,7656,0.0
meta-llama__Llama-2-70b-hf,7657,1.0
meta-llama__Llama-2-70b-hf,7658,1.0
meta-llama__Llama-2-70b-hf,7659,1.0
meta-llama__Llama-2-70b-hf,7660,1.0
meta-llama__Llama-2-70b-hf,7661,1.0
meta-llama__Llama-2-70b-hf,7662,1.0
meta-llama__Llama-2-70b-hf,7663,1.0
meta-llama__Llama-2-70b-hf,7664,1.0
meta-llama__Llama-2-70b-hf,7665,0.0
meta-llama__Llama-2-70b-hf,7666,1.0
meta-llama__Llama-2-70b-hf,7667,0.0
meta-llama__Llama-2-70b-hf,7668,1.0
meta-llama__Llama-2-70b-hf,7669,1.0
meta-llama__Llama-2-70b-hf,7670,1.0
meta-llama__Llama-2-70b-hf,7671,1.0
meta-llama__Llama-2-70b-hf,7672,1.0
meta-llama__Llama-2-70b-hf,7673,1.0
meta-llama__Llama-2-70b-hf,7674,1.0
meta-llama__Llama-2-70b-hf,7675,1.0
meta-llama__Llama-2-70b-hf,7676,1.0
meta-llama__Llama-2-70b-hf,7677,1.0
meta-llama__Llama-2-70b-hf,7678,1.0
meta-llama__Llama-2-70b-hf,7679,1.0
meta-llama__Llama-2-70b-hf,7680,1.0
meta-llama__Llama-2-70b-hf,7681,1.0
meta-llama__Llama-2-70b-hf,7682,1.0
meta-llama__Llama-2-70b-hf,7683,1.0
meta-llama__Llama-2-70b-hf,7684,1.0
meta-llama__Llama-2-70b-hf,7685,1.0
meta-llama__Llama-2-70b-hf,7686,1.0
meta-llama__Llama-2-70b-hf,7687,1.0
meta-llama__Llama-2-70b-hf,7688,1.0
meta-llama__Llama-2-70b-hf,7689,1.0
meta-llama__Llama-2-70b-hf,7690,0.0
meta-llama__Llama-2-70b-hf,7691,1.0
meta-llama__Llama-2-70b-hf,7692,1.0
meta-llama__Llama-2-70b-hf,7693,0.0
meta-llama__Llama-2-70b-hf,7694,1.0
meta-llama__Llama-2-70b-hf,7695,1.0
meta-llama__Llama-2-70b-hf,7696,1.0
meta-llama__Llama-2-70b-hf,7697,1.0
meta-llama__Llama-2-70b-hf,7698,0.0
meta-llama__Llama-2-70b-hf,7699,1.0
meta-llama__Llama-2-70b-hf,7700,0.0
meta-llama__Llama-2-70b-hf,7701,0.0
meta-llama__Llama-2-70b-hf,7702,1.0
meta-llama__Llama-2-70b-hf,7703,0.0
meta-llama__Llama-2-70b-hf,7704,1.0
meta-llama__Llama-2-70b-hf,7705,1.0
meta-llama__Llama-2-70b-hf,7706,1.0
meta-llama__Llama-2-70b-hf,7707,1.0
meta-llama__Llama-2-70b-hf,7708,1.0
meta-llama__Llama-2-70b-hf,7709,1.0
meta-llama__Llama-2-70b-hf,7710,1.0
meta-llama__Llama-2-70b-hf,7711,1.0
meta-llama__Llama-2-70b-hf,7712,1.0
meta-llama__Llama-2-70b-hf,7713,1.0
meta-llama__Llama-2-70b-hf,7714,1.0
meta-llama__Llama-2-70b-hf,7715,0.0
meta-llama__Llama-2-70b-hf,7716,0.0
meta-llama__Llama-2-70b-hf,7717,1.0
meta-llama__Llama-2-70b-hf,7718,1.0
meta-llama__Llama-2-70b-hf,7719,1.0
meta-llama__Llama-2-70b-hf,7720,1.0
meta-llama__Llama-2-70b-hf,7721,1.0
meta-llama__Llama-2-70b-hf,7722,1.0
meta-llama__Llama-2-70b-hf,7723,1.0
meta-llama__Llama-2-70b-hf,7724,1.0
meta-llama__Llama-2-70b-hf,7725,1.0
meta-llama__Llama-2-70b-hf,7726,1.0
meta-llama__Llama-2-70b-hf,7727,1.0
meta-llama__Llama-2-70b-hf,7728,1.0
meta-llama__Llama-2-70b-hf,7729,1.0
meta-llama__Llama-2-70b-hf,7730,1.0
meta-llama__Llama-2-70b-hf,7731,0.0
meta-llama__Llama-2-70b-hf,7732,1.0
meta-llama__Llama-2-70b-hf,7733,1.0
meta-llama__Llama-2-70b-hf,7734,0.0
meta-llama__Llama-2-70b-hf,7735,1.0
meta-llama__Llama-2-70b-hf,7736,1.0
meta-llama__Llama-2-70b-hf,7737,1.0
meta-llama__Llama-2-70b-hf,7738,0.0
meta-llama__Llama-2-70b-hf,7739,1.0
meta-llama__Llama-2-70b-hf,7740,1.0
meta-llama__Llama-2-70b-hf,7741,1.0
meta-llama__Llama-2-70b-hf,7742,1.0
meta-llama__Llama-2-70b-hf,7743,1.0
meta-llama__Llama-2-70b-hf,7744,1.0
meta-llama__Llama-2-70b-hf,7745,1.0
meta-llama__Llama-2-70b-hf,7746,1.0
meta-llama__Llama-2-70b-hf,7747,1.0
meta-llama__Llama-2-70b-hf,7748,1.0
meta-llama__Llama-2-70b-hf,7749,1.0
meta-llama__Llama-2-70b-hf,7750,1.0
meta-llama__Llama-2-70b-hf,7751,1.0
meta-llama__Llama-2-70b-hf,7752,1.0
meta-llama__Llama-2-70b-hf,7753,1.0
meta-llama__Llama-2-70b-hf,7754,1.0
meta-llama__Llama-2-70b-hf,7755,0.0
meta-llama__Llama-2-70b-hf,7756,1.0
meta-llama__Llama-2-70b-hf,7757,1.0
meta-llama__Llama-2-70b-hf,7758,1.0
meta-llama__Llama-2-70b-hf,7759,1.0
meta-llama__Llama-2-70b-hf,7760,1.0
meta-llama__Llama-2-70b-hf,7761,1.0
meta-llama__Llama-2-70b-hf,7762,1.0
meta-llama__Llama-2-70b-hf,7763,1.0
meta-llama__Llama-2-70b-hf,7764,1.0
meta-llama__Llama-2-70b-hf,7765,0.0
meta-llama__Llama-2-70b-hf,7766,1.0
meta-llama__Llama-2-70b-hf,7767,1.0
meta-llama__Llama-2-70b-hf,7768,1.0
meta-llama__Llama-2-70b-hf,7769,1.0
meta-llama__Llama-2-70b-hf,7770,1.0
meta-llama__Llama-2-70b-hf,7771,1.0
meta-llama__Llama-2-70b-hf,7772,1.0
meta-llama__Llama-2-70b-hf,7773,0.0
meta-llama__Llama-2-70b-hf,7774,1.0
meta-llama__Llama-2-70b-hf,7775,1.0
meta-llama__Llama-2-70b-hf,7776,1.0
meta-llama__Llama-2-70b-hf,7777,1.0
meta-llama__Llama-2-70b-hf,7778,1.0
meta-llama__Llama-2-70b-hf,7779,1.0
meta-llama__Llama-2-70b-hf,7780,1.0
meta-llama__Llama-2-70b-hf,7781,1.0
meta-llama__Llama-2-70b-hf,7782,1.0
meta-llama__Llama-2-70b-hf,7783,1.0
meta-llama__Llama-2-70b-hf,7784,1.0
meta-llama__Llama-2-70b-hf,7785,1.0
meta-llama__Llama-2-70b-hf,7786,1.0
meta-llama__Llama-2-70b-hf,7787,0.0
meta-llama__Llama-2-70b-hf,7788,1.0
meta-llama__Llama-2-70b-hf,7789,1.0
meta-llama__Llama-2-70b-hf,7790,1.0
meta-llama__Llama-2-70b-hf,7791,1.0
meta-llama__Llama-2-70b-hf,7792,1.0
meta-llama__Llama-2-70b-hf,7793,1.0
meta-llama__Llama-2-70b-hf,7794,1.0
meta-llama__Llama-2-70b-hf,7795,1.0
meta-llama__Llama-2-70b-hf,7796,1.0
meta-llama__Llama-2-70b-hf,7797,1.0
meta-llama__Llama-2-70b-hf,7798,0.0
meta-llama__Llama-2-70b-hf,7799,1.0
meta-llama__Llama-2-70b-hf,7800,1.0
meta-llama__Llama-2-70b-hf,7801,1.0
meta-llama__Llama-2-70b-hf,7802,1.0
meta-llama__Llama-2-70b-hf,7803,1.0
meta-llama__Llama-2-70b-hf,7804,1.0
meta-llama__Llama-2-70b-hf,7805,1.0
meta-llama__Llama-2-70b-hf,7806,1.0
meta-llama__Llama-2-70b-hf,7807,0.0
meta-llama__Llama-2-70b-hf,7808,1.0
meta-llama__Llama-2-70b-hf,7809,0.0
meta-llama__Llama-2-70b-hf,7810,1.0
meta-llama__Llama-2-70b-hf,7811,1.0
meta-llama__Llama-2-70b-hf,7812,1.0
meta-llama__Llama-2-70b-hf,7813,1.0
meta-llama__Llama-2-70b-hf,7814,1.0
meta-llama__Llama-2-70b-hf,7815,1.0
meta-llama__Llama-2-70b-hf,7816,0.0
meta-llama__Llama-2-70b-hf,7817,1.0
meta-llama__Llama-2-70b-hf,7818,1.0
meta-llama__Llama-2-70b-hf,7819,1.0
meta-llama__Llama-2-70b-hf,7820,1.0
meta-llama__Llama-2-70b-hf,7821,1.0
meta-llama__Llama-2-70b-hf,7822,1.0
meta-llama__Llama-2-70b-hf,7823,0.0
meta-llama__Llama-2-70b-hf,7824,1.0
meta-llama__Llama-2-70b-hf,7825,0.0
meta-llama__Llama-2-70b-hf,7826,0.0
meta-llama__Llama-2-70b-hf,7827,1.0
meta-llama__Llama-2-70b-hf,7828,1.0
meta-llama__Llama-2-70b-hf,7829,1.0
meta-llama__Llama-2-70b-hf,7830,1.0
meta-llama__Llama-2-70b-hf,7831,1.0
meta-llama__Llama-2-70b-hf,7832,1.0
meta-llama__Llama-2-70b-hf,7833,0.0
meta-llama__Llama-2-70b-hf,7834,1.0
meta-llama__Llama-2-70b-hf,7835,1.0
meta-llama__Llama-2-70b-hf,7836,1.0
meta-llama__Llama-2-70b-hf,7837,1.0
meta-llama__Llama-2-70b-hf,7838,1.0
meta-llama__Llama-2-70b-hf,7839,1.0
meta-llama__Llama-2-70b-hf,7840,1.0
meta-llama__Llama-2-70b-hf,7841,1.0
meta-llama__Llama-2-70b-hf,7842,1.0
meta-llama__Llama-2-70b-hf,7843,1.0
meta-llama__Llama-2-70b-hf,7844,1.0
meta-llama__Llama-2-70b-hf,7845,1.0
meta-llama__Llama-2-70b-hf,7846,1.0
meta-llama__Llama-2-70b-hf,7847,1.0
meta-llama__Llama-2-70b-hf,7848,1.0
meta-llama__Llama-2-70b-hf,7849,1.0
meta-llama__Llama-2-70b-hf,7850,1.0
meta-llama__Llama-2-70b-hf,7851,1.0
meta-llama__Llama-2-70b-hf,7852,1.0
meta-llama__Llama-2-70b-hf,7853,1.0
meta-llama__Llama-2-70b-hf,7854,0.0
meta-llama__Llama-2-70b-hf,7855,1.0
meta-llama__Llama-2-70b-hf,7856,1.0
meta-llama__Llama-2-70b-hf,7857,1.0
meta-llama__Llama-2-70b-hf,7858,1.0
meta-llama__Llama-2-70b-hf,7859,0.0
meta-llama__Llama-2-70b-hf,7860,1.0
meta-llama__Llama-2-70b-hf,7861,1.0
meta-llama__Llama-2-70b-hf,7862,1.0
meta-llama__Llama-2-70b-hf,7863,1.0
meta-llama__Llama-2-70b-hf,7864,1.0
meta-llama__Llama-2-70b-hf,7865,1.0
meta-llama__Llama-2-70b-hf,7866,0.0
meta-llama__Llama-2-70b-hf,7867,1.0
meta-llama__Llama-2-70b-hf,7868,1.0
meta-llama__Llama-2-70b-hf,7869,1.0
meta-llama__Llama-2-70b-hf,7870,1.0
meta-llama__Llama-2-70b-hf,7871,1.0
meta-llama__Llama-2-70b-hf,7872,1.0
meta-llama__Llama-2-70b-hf,7873,0.0
meta-llama__Llama-2-70b-hf,7874,0.0
meta-llama__Llama-2-70b-hf,7875,1.0
meta-llama__Llama-2-70b-hf,7876,1.0
meta-llama__Llama-2-70b-hf,7877,1.0
meta-llama__Llama-2-70b-hf,7878,1.0
meta-llama__Llama-2-70b-hf,7879,1.0
meta-llama__Llama-2-70b-hf,7880,1.0
meta-llama__Llama-2-70b-hf,7881,1.0
meta-llama__Llama-2-70b-hf,7882,1.0
meta-llama__Llama-2-70b-hf,7883,1.0
meta-llama__Llama-2-70b-hf,7884,1.0
meta-llama__Llama-2-70b-hf,7885,0.0
meta-llama__Llama-2-70b-hf,7886,1.0
meta-llama__Llama-2-70b-hf,7887,1.0
meta-llama__Llama-2-70b-hf,7888,1.0
meta-llama__Llama-2-70b-hf,7889,1.0
meta-llama__Llama-2-70b-hf,7890,1.0
meta-llama__Llama-2-70b-hf,7891,1.0
meta-llama__Llama-2-70b-hf,7892,1.0
meta-llama__Llama-2-70b-hf,7893,1.0
meta-llama__Llama-2-70b-hf,7894,1.0
meta-llama__Llama-2-70b-hf,7895,1.0
meta-llama__Llama-2-70b-hf,7896,1.0
meta-llama__Llama-2-70b-hf,7897,1.0
meta-llama__Llama-2-70b-hf,7898,1.0
meta-llama__Llama-2-70b-hf,7899,1.0
meta-llama__Llama-2-70b-hf,7900,1.0
meta-llama__Llama-2-70b-hf,7901,1.0
meta-llama__Llama-2-70b-hf,7902,1.0
meta-llama__Llama-2-70b-hf,7903,1.0
meta-llama__Llama-2-70b-hf,7904,0.0
meta-llama__Llama-2-70b-hf,7905,1.0
meta-llama__Llama-2-70b-hf,7906,1.0
meta-llama__Llama-2-70b-hf,7907,1.0
meta-llama__Llama-2-70b-hf,7908,1.0
meta-llama__Llama-2-70b-hf,7909,1.0
meta-llama__Llama-2-70b-hf,7910,1.0
meta-llama__Llama-2-70b-hf,7911,1.0
meta-llama__Llama-2-70b-hf,7912,1.0
meta-llama__Llama-2-70b-hf,7913,1.0
meta-llama__Llama-2-70b-hf,7914,1.0
meta-llama__Llama-2-70b-hf,7915,1.0
meta-llama__Llama-2-70b-hf,7916,0.0
meta-llama__Llama-2-70b-hf,7917,1.0
meta-llama__Llama-2-70b-hf,7918,1.0
meta-llama__Llama-2-70b-hf,7919,1.0
meta-llama__Llama-2-70b-hf,7920,1.0
meta-llama__Llama-2-70b-hf,7921,1.0
meta-llama__Llama-2-70b-hf,7922,1.0
meta-llama__Llama-2-70b-hf,7923,1.0
meta-llama__Llama-2-70b-hf,7924,1.0
meta-llama__Llama-2-70b-hf,7925,1.0
meta-llama__Llama-2-70b-hf,7926,0.0
meta-llama__Llama-2-70b-hf,7927,1.0
meta-llama__Llama-2-70b-hf,7928,1.0
meta-llama__Llama-2-70b-hf,7929,1.0
meta-llama__Llama-2-70b-hf,7930,1.0
meta-llama__Llama-2-70b-hf,7931,1.0
meta-llama__Llama-2-70b-hf,7932,1.0
meta-llama__Llama-2-70b-hf,7933,1.0
meta-llama__Llama-2-70b-hf,7934,1.0
meta-llama__Llama-2-70b-hf,7935,1.0
meta-llama__Llama-2-70b-hf,7936,1.0
meta-llama__Llama-2-70b-hf,7937,1.0
meta-llama__Llama-2-70b-hf,7938,1.0
meta-llama__Llama-2-70b-hf,7939,1.0
meta-llama__Llama-2-70b-hf,7940,1.0
meta-llama__Llama-2-70b-hf,7941,1.0
meta-llama__Llama-2-70b-hf,7942,1.0
meta-llama__Llama-2-70b-hf,7943,1.0
meta-llama__Llama-2-70b-hf,7944,1.0
meta-llama__Llama-2-70b-hf,7945,1.0
meta-llama__Llama-2-70b-hf,7946,1.0
meta-llama__Llama-2-70b-hf,7947,1.0
meta-llama__Llama-2-70b-hf,7948,1.0
meta-llama__Llama-2-70b-hf,7949,0.0
meta-llama__Llama-2-70b-hf,7950,0.0
meta-llama__Llama-2-70b-hf,7951,1.0
meta-llama__Llama-2-70b-hf,7952,1.0
meta-llama__Llama-2-70b-hf,7953,1.0
meta-llama__Llama-2-70b-hf,7954,1.0
meta-llama__Llama-2-70b-hf,7955,1.0
meta-llama__Llama-2-70b-hf,7956,0.0
meta-llama__Llama-2-70b-hf,7957,1.0
meta-llama__Llama-2-70b-hf,7958,1.0
meta-llama__Llama-2-70b-hf,7959,1.0
meta-llama__Llama-2-70b-hf,7960,1.0
meta-llama__Llama-2-70b-hf,7961,1.0
meta-llama__Llama-2-70b-hf,7962,1.0
meta-llama__Llama-2-70b-hf,7963,1.0
meta-llama__Llama-2-70b-hf,7964,1.0
meta-llama__Llama-2-70b-hf,7965,1.0
meta-llama__Llama-2-70b-hf,7966,1.0
meta-llama__Llama-2-70b-hf,7967,1.0
meta-llama__Llama-2-70b-hf,7968,1.0
meta-llama__Llama-2-70b-hf,7969,1.0
meta-llama__Llama-2-70b-hf,7970,1.0
meta-llama__Llama-2-70b-hf,7971,1.0
meta-llama__Llama-2-70b-hf,7972,1.0
meta-llama__Llama-2-70b-hf,7973,0.0
meta-llama__Llama-2-70b-hf,7974,1.0
meta-llama__Llama-2-70b-hf,7975,1.0
meta-llama__Llama-2-70b-hf,7976,1.0
meta-llama__Llama-2-70b-hf,7977,1.0
meta-llama__Llama-2-70b-hf,7978,1.0
meta-llama__Llama-2-70b-hf,7979,1.0
meta-llama__Llama-2-70b-hf,7980,1.0
meta-llama__Llama-2-70b-hf,7981,1.0
meta-llama__Llama-2-70b-hf,7982,1.0
meta-llama__Llama-2-70b-hf,7983,1.0
meta-llama__Llama-2-70b-hf,7984,1.0
meta-llama__Llama-2-70b-hf,7985,1.0
meta-llama__Llama-2-70b-hf,7986,1.0
meta-llama__Llama-2-70b-hf,7987,1.0
meta-llama__Llama-2-70b-hf,7988,0.0
meta-llama__Llama-2-70b-hf,7989,1.0
meta-llama__Llama-2-70b-hf,7990,1.0
meta-llama__Llama-2-70b-hf,7991,1.0
meta-llama__Llama-2-70b-hf,7992,1.0
meta-llama__Llama-2-70b-hf,7993,0.0
meta-llama__Llama-2-70b-hf,7994,1.0
meta-llama__Llama-2-70b-hf,7995,1.0
meta-llama__Llama-2-70b-hf,7996,1.0
meta-llama__Llama-2-70b-hf,7997,1.0
meta-llama__Llama-2-70b-hf,7998,1.0
meta-llama__Llama-2-70b-hf,7999,1.0
meta-llama__Llama-2-70b-hf,8000,1.0
meta-llama__Llama-2-70b-hf,8001,1.0
meta-llama__Llama-2-70b-hf,8002,1.0
meta-llama__Llama-2-70b-hf,8003,1.0
meta-llama__Llama-2-70b-hf,8004,1.0
meta-llama__Llama-2-70b-hf,8005,1.0
meta-llama__Llama-2-70b-hf,8006,1.0
meta-llama__Llama-2-70b-hf,8007,1.0
meta-llama__Llama-2-70b-hf,8008,1.0
meta-llama__Llama-2-70b-hf,8009,1.0
meta-llama__Llama-2-70b-hf,8010,1.0
meta-llama__Llama-2-70b-hf,8011,1.0
meta-llama__Llama-2-70b-hf,8012,1.0
meta-llama__Llama-2-70b-hf,8013,1.0
meta-llama__Llama-2-70b-hf,8014,0.0
meta-llama__Llama-2-70b-hf,8015,1.0
meta-llama__Llama-2-70b-hf,8016,1.0
meta-llama__Llama-2-70b-hf,8017,1.0
meta-llama__Llama-2-70b-hf,8018,1.0
meta-llama__Llama-2-70b-hf,8019,1.0
meta-llama__Llama-2-70b-hf,8020,1.0
meta-llama__Llama-2-70b-hf,8021,1.0
meta-llama__Llama-2-70b-hf,8022,1.0
meta-llama__Llama-2-70b-hf,8023,1.0
meta-llama__Llama-2-70b-hf,8024,0.0
meta-llama__Llama-2-70b-hf,8025,1.0
meta-llama__Llama-2-70b-hf,8026,1.0
meta-llama__Llama-2-70b-hf,8027,1.0
meta-llama__Llama-2-70b-hf,8028,1.0
meta-llama__Llama-2-70b-hf,8029,1.0
meta-llama__Llama-2-70b-hf,8030,1.0
meta-llama__Llama-2-70b-hf,8031,1.0
meta-llama__Llama-2-70b-hf,8032,1.0
meta-llama__Llama-2-70b-hf,8033,1.0
meta-llama__Llama-2-70b-hf,8034,1.0
meta-llama__Llama-2-70b-hf,8035,0.0
meta-llama__Llama-2-70b-hf,8036,1.0
meta-llama__Llama-2-70b-hf,8037,1.0
meta-llama__Llama-2-70b-hf,8038,1.0
meta-llama__Llama-2-70b-hf,8039,1.0
meta-llama__Llama-2-70b-hf,8040,1.0
meta-llama__Llama-2-70b-hf,8041,1.0
meta-llama__Llama-2-70b-hf,8042,1.0
meta-llama__Llama-2-70b-hf,8043,1.0
meta-llama__Llama-2-70b-hf,8044,0.0
meta-llama__Llama-2-70b-hf,8045,1.0
meta-llama__Llama-2-70b-hf,8046,1.0
meta-llama__Llama-2-70b-hf,8047,1.0
meta-llama__Llama-2-70b-hf,8048,1.0
meta-llama__Llama-2-70b-hf,8049,0.0
meta-llama__Llama-2-70b-hf,8050,1.0
meta-llama__Llama-2-70b-hf,8051,1.0
meta-llama__Llama-2-70b-hf,8052,0.0
meta-llama__Llama-2-70b-hf,8053,1.0
meta-llama__Llama-2-70b-hf,8054,1.0
meta-llama__Llama-2-70b-hf,8055,1.0
meta-llama__Llama-2-70b-hf,8056,1.0
meta-llama__Llama-2-70b-hf,8057,1.0
meta-llama__Llama-2-70b-hf,8058,1.0
meta-llama__Llama-2-70b-hf,8059,1.0
meta-llama__Llama-2-70b-hf,8060,1.0
meta-llama__Llama-2-70b-hf,8061,1.0
meta-llama__Llama-2-70b-hf,8062,1.0
meta-llama__Llama-2-70b-hf,8063,1.0
meta-llama__Llama-2-70b-hf,8064,1.0
meta-llama__Llama-2-70b-hf,8065,1.0
meta-llama__Llama-2-70b-hf,8066,1.0
meta-llama__Llama-2-70b-hf,8067,1.0
meta-llama__Llama-2-70b-hf,8068,0.0
meta-llama__Llama-2-70b-hf,8069,1.0
meta-llama__Llama-2-70b-hf,8070,1.0
meta-llama__Llama-2-70b-hf,8071,1.0
meta-llama__Llama-2-70b-hf,8072,1.0
meta-llama__Llama-2-70b-hf,8073,1.0
meta-llama__Llama-2-70b-hf,8074,1.0
meta-llama__Llama-2-70b-hf,8075,1.0
meta-llama__Llama-2-70b-hf,8076,0.0
meta-llama__Llama-2-70b-hf,8077,0.0
meta-llama__Llama-2-70b-hf,8078,1.0
meta-llama__Llama-2-70b-hf,8079,1.0
meta-llama__Llama-2-70b-hf,8080,1.0
meta-llama__Llama-2-70b-hf,8081,1.0
meta-llama__Llama-2-70b-hf,8082,1.0
meta-llama__Llama-2-70b-hf,8083,1.0
meta-llama__Llama-2-70b-hf,8084,1.0
meta-llama__Llama-2-70b-hf,8085,1.0
meta-llama__Llama-2-70b-hf,8086,1.0
meta-llama__Llama-2-70b-hf,8087,1.0
meta-llama__Llama-2-70b-hf,8088,1.0
meta-llama__Llama-2-70b-hf,8089,1.0
meta-llama__Llama-2-70b-hf,8090,1.0
meta-llama__Llama-2-70b-hf,8091,1.0
meta-llama__Llama-2-70b-hf,8092,1.0
meta-llama__Llama-2-70b-hf,8093,1.0
meta-llama__Llama-2-70b-hf,8094,1.0
meta-llama__Llama-2-70b-hf,8095,1.0
meta-llama__Llama-2-70b-hf,8096,0.0
meta-llama__Llama-2-70b-hf,8097,1.0
meta-llama__Llama-2-70b-hf,8098,1.0
meta-llama__Llama-2-70b-hf,8099,1.0
meta-llama__Llama-2-70b-hf,8100,1.0
meta-llama__Llama-2-70b-hf,8101,1.0
meta-llama__Llama-2-70b-hf,8102,1.0
meta-llama__Llama-2-70b-hf,8103,1.0
meta-llama__Llama-2-70b-hf,8104,0.0
meta-llama__Llama-2-70b-hf,8105,1.0
meta-llama__Llama-2-70b-hf,8106,1.0
meta-llama__Llama-2-70b-hf,8107,1.0
meta-llama__Llama-2-70b-hf,8108,1.0
meta-llama__Llama-2-70b-hf,8109,1.0
meta-llama__Llama-2-70b-hf,8110,0.0
meta-llama__Llama-2-70b-hf,8111,1.0
meta-llama__Llama-2-70b-hf,8112,1.0
meta-llama__Llama-2-70b-hf,8113,1.0
meta-llama__Llama-2-70b-hf,8114,1.0
meta-llama__Llama-2-70b-hf,8115,1.0
meta-llama__Llama-2-70b-hf,8116,1.0
meta-llama__Llama-2-70b-hf,8117,1.0
meta-llama__Llama-2-70b-hf,8118,1.0
meta-llama__Llama-2-70b-hf,8119,1.0
meta-llama__Llama-2-70b-hf,8120,1.0
meta-llama__Llama-2-70b-hf,8121,1.0
meta-llama__Llama-2-70b-hf,8122,1.0
meta-llama__Llama-2-70b-hf,8123,1.0
meta-llama__Llama-2-70b-hf,8124,1.0
meta-llama__Llama-2-70b-hf,8125,1.0
meta-llama__Llama-2-70b-hf,8126,1.0
meta-llama__Llama-2-70b-hf,8127,0.0
meta-llama__Llama-2-70b-hf,8128,1.0
meta-llama__Llama-2-70b-hf,8129,1.0
meta-llama__Llama-2-70b-hf,8130,1.0
meta-llama__Llama-2-70b-hf,8131,1.0
meta-llama__Llama-2-70b-hf,8132,1.0
meta-llama__Llama-2-70b-hf,8133,1.0
meta-llama__Llama-2-70b-hf,8134,0.0
meta-llama__Llama-2-70b-hf,8135,1.0
meta-llama__Llama-2-70b-hf,8136,1.0
meta-llama__Llama-2-70b-hf,8137,1.0
meta-llama__Llama-2-70b-hf,8138,1.0
meta-llama__Llama-2-70b-hf,8139,0.0
meta-llama__Llama-2-70b-hf,8140,1.0
meta-llama__Llama-2-70b-hf,8141,1.0
meta-llama__Llama-2-70b-hf,8142,1.0
meta-llama__Llama-2-70b-hf,8143,1.0
meta-llama__Llama-2-70b-hf,8144,1.0
meta-llama__Llama-2-70b-hf,8145,1.0
meta-llama__Llama-2-70b-hf,8146,1.0
meta-llama__Llama-2-70b-hf,8147,1.0
