agent,task_id,success
meta-llama__Llama-2-70b-chat-hf,0,0.0
meta-llama__Llama-2-70b-chat-hf,1,0.0
meta-llama__Llama-2-70b-chat-hf,2,0.0
meta-llama__Llama-2-70b-chat-hf,3,0.0
meta-llama__Llama-2-70b-chat-hf,4,0.0
meta-llama__Llama-2-70b-chat-hf,5,0.0
meta-llama__Llama-2-70b-chat-hf,6,0.0
meta-llama__Llama-2-70b-chat-hf,7,0.0
meta-llama__Llama-2-70b-chat-hf,8,0.0
meta-llama__Llama-2-70b-chat-hf,9,1.0
meta-llama__Llama-2-70b-chat-hf,10,0.0
meta-llama__Llama-2-70b-chat-hf,11,0.0
meta-llama__Llama-2-70b-chat-hf,12,0.0
meta-llama__Llama-2-70b-chat-hf,13,1.0
meta-llama__Llama-2-70b-chat-hf,14,0.0
meta-llama__Llama-2-70b-chat-hf,15,0.0
meta-llama__Llama-2-70b-chat-hf,16,0.0
meta-llama__Llama-2-70b-chat-hf,17,1.0
meta-llama__Llama-2-70b-chat-hf,18,1.0
meta-llama__Llama-2-70b-chat-hf,19,0.0
meta-llama__Llama-2-70b-chat-hf,20,1.0
meta-llama__Llama-2-70b-chat-hf,21,0.0
meta-llama__Llama-2-70b-chat-hf,22,0.0
meta-llama__Llama-2-70b-chat-hf,23,1.0
meta-llama__Llama-2-70b-chat-hf,24,0.0
meta-llama__Llama-2-70b-chat-hf,25,0.0
meta-llama__Llama-2-70b-chat-hf,26,0.0
meta-llama__Llama-2-70b-chat-hf,27,1.0
meta-llama__Llama-2-70b-chat-hf,28,0.0
meta-llama__Llama-2-70b-chat-hf,29,0.0
meta-llama__Llama-2-70b-chat-hf,30,0.0
meta-llama__Llama-2-70b-chat-hf,31,0.0
meta-llama__Llama-2-70b-chat-hf,32,0.0
meta-llama__Llama-2-70b-chat-hf,33,0.0
meta-llama__Llama-2-70b-chat-hf,34,0.0
meta-llama__Llama-2-70b-chat-hf,35,0.0
meta-llama__Llama-2-70b-chat-hf,36,1.0
meta-llama__Llama-2-70b-chat-hf,37,1.0
meta-llama__Llama-2-70b-chat-hf,38,0.0
meta-llama__Llama-2-70b-chat-hf,39,0.0
meta-llama__Llama-2-70b-chat-hf,40,1.0
meta-llama__Llama-2-70b-chat-hf,41,1.0
meta-llama__Llama-2-70b-chat-hf,42,0.0
meta-llama__Llama-2-70b-chat-hf,43,1.0
meta-llama__Llama-2-70b-chat-hf,44,0.0
meta-llama__Llama-2-70b-chat-hf,45,0.0
meta-llama__Llama-2-70b-chat-hf,46,0.0
meta-llama__Llama-2-70b-chat-hf,47,0.0
meta-llama__Llama-2-70b-chat-hf,48,0.0
meta-llama__Llama-2-70b-chat-hf,49,1.0
meta-llama__Llama-2-70b-chat-hf,50,0.0
meta-llama__Llama-2-70b-chat-hf,51,0.0
meta-llama__Llama-2-70b-chat-hf,52,0.0
meta-llama__Llama-2-70b-chat-hf,53,0.0
meta-llama__Llama-2-70b-chat-hf,54,1.0
meta-llama__Llama-2-70b-chat-hf,55,0.0
meta-llama__Llama-2-70b-chat-hf,56,0.0
meta-llama__Llama-2-70b-chat-hf,57,0.0
meta-llama__Llama-2-70b-chat-hf,58,1.0
meta-llama__Llama-2-70b-chat-hf,59,0.0
meta-llama__Llama-2-70b-chat-hf,60,0.0
meta-llama__Llama-2-70b-chat-hf,61,1.0
meta-llama__Llama-2-70b-chat-hf,62,0.0
meta-llama__Llama-2-70b-chat-hf,63,0.0
meta-llama__Llama-2-70b-chat-hf,64,0.0
meta-llama__Llama-2-70b-chat-hf,65,0.0
meta-llama__Llama-2-70b-chat-hf,66,0.0
meta-llama__Llama-2-70b-chat-hf,67,1.0
meta-llama__Llama-2-70b-chat-hf,68,0.0
meta-llama__Llama-2-70b-chat-hf,69,0.0
meta-llama__Llama-2-70b-chat-hf,70,0.0
meta-llama__Llama-2-70b-chat-hf,71,0.0
meta-llama__Llama-2-70b-chat-hf,72,1.0
meta-llama__Llama-2-70b-chat-hf,73,1.0
meta-llama__Llama-2-70b-chat-hf,74,0.0
meta-llama__Llama-2-70b-chat-hf,75,0.0
meta-llama__Llama-2-70b-chat-hf,76,0.0
meta-llama__Llama-2-70b-chat-hf,77,0.0
meta-llama__Llama-2-70b-chat-hf,78,0.0
meta-llama__Llama-2-70b-chat-hf,79,1.0
meta-llama__Llama-2-70b-chat-hf,80,0.0
meta-llama__Llama-2-70b-chat-hf,81,0.0
meta-llama__Llama-2-70b-chat-hf,82,0.0
meta-llama__Llama-2-70b-chat-hf,83,0.0
meta-llama__Llama-2-70b-chat-hf,84,1.0
meta-llama__Llama-2-70b-chat-hf,85,0.0
meta-llama__Llama-2-70b-chat-hf,86,0.0
meta-llama__Llama-2-70b-chat-hf,87,0.0
meta-llama__Llama-2-70b-chat-hf,88,0.0
meta-llama__Llama-2-70b-chat-hf,89,1.0
meta-llama__Llama-2-70b-chat-hf,90,0.0
meta-llama__Llama-2-70b-chat-hf,91,0.0
meta-llama__Llama-2-70b-chat-hf,92,0.0
meta-llama__Llama-2-70b-chat-hf,93,0.0
meta-llama__Llama-2-70b-chat-hf,94,0.0
meta-llama__Llama-2-70b-chat-hf,95,1.0
meta-llama__Llama-2-70b-chat-hf,96,0.0
meta-llama__Llama-2-70b-chat-hf,97,0.0
meta-llama__Llama-2-70b-chat-hf,98,1.0
meta-llama__Llama-2-70b-chat-hf,99,0.0
meta-llama__Llama-2-70b-chat-hf,100,1.0
meta-llama__Llama-2-70b-chat-hf,101,0.0
meta-llama__Llama-2-70b-chat-hf,102,0.0
meta-llama__Llama-2-70b-chat-hf,103,0.0
meta-llama__Llama-2-70b-chat-hf,104,0.0
meta-llama__Llama-2-70b-chat-hf,105,0.0
meta-llama__Llama-2-70b-chat-hf,106,0.0
meta-llama__Llama-2-70b-chat-hf,107,0.0
meta-llama__Llama-2-70b-chat-hf,108,1.0
meta-llama__Llama-2-70b-chat-hf,109,1.0
meta-llama__Llama-2-70b-chat-hf,110,0.0
meta-llama__Llama-2-70b-chat-hf,111,0.0
meta-llama__Llama-2-70b-chat-hf,112,0.0
meta-llama__Llama-2-70b-chat-hf,113,0.0
meta-llama__Llama-2-70b-chat-hf,114,1.0
meta-llama__Llama-2-70b-chat-hf,115,0.0
meta-llama__Llama-2-70b-chat-hf,116,0.0
meta-llama__Llama-2-70b-chat-hf,117,0.0
meta-llama__Llama-2-70b-chat-hf,118,0.0
meta-llama__Llama-2-70b-chat-hf,119,0.0
meta-llama__Llama-2-70b-chat-hf,120,1.0
meta-llama__Llama-2-70b-chat-hf,121,0.0
meta-llama__Llama-2-70b-chat-hf,122,0.0
meta-llama__Llama-2-70b-chat-hf,123,1.0
meta-llama__Llama-2-70b-chat-hf,124,0.0
meta-llama__Llama-2-70b-chat-hf,125,1.0
meta-llama__Llama-2-70b-chat-hf,126,0.0
meta-llama__Llama-2-70b-chat-hf,127,1.0
meta-llama__Llama-2-70b-chat-hf,128,1.0
meta-llama__Llama-2-70b-chat-hf,129,0.0
meta-llama__Llama-2-70b-chat-hf,130,0.0
meta-llama__Llama-2-70b-chat-hf,131,0.0
meta-llama__Llama-2-70b-chat-hf,132,0.0
meta-llama__Llama-2-70b-chat-hf,133,0.0
meta-llama__Llama-2-70b-chat-hf,134,1.0
meta-llama__Llama-2-70b-chat-hf,135,0.0
meta-llama__Llama-2-70b-chat-hf,136,1.0
meta-llama__Llama-2-70b-chat-hf,137,0.0
meta-llama__Llama-2-70b-chat-hf,138,1.0
meta-llama__Llama-2-70b-chat-hf,139,0.0
meta-llama__Llama-2-70b-chat-hf,140,1.0
meta-llama__Llama-2-70b-chat-hf,141,0.0
meta-llama__Llama-2-70b-chat-hf,142,0.0
meta-llama__Llama-2-70b-chat-hf,143,1.0
meta-llama__Llama-2-70b-chat-hf,144,1.0
meta-llama__Llama-2-70b-chat-hf,145,0.0
meta-llama__Llama-2-70b-chat-hf,146,0.0
meta-llama__Llama-2-70b-chat-hf,147,0.0
meta-llama__Llama-2-70b-chat-hf,148,0.0
meta-llama__Llama-2-70b-chat-hf,149,0.0
meta-llama__Llama-2-70b-chat-hf,150,0.0
meta-llama__Llama-2-70b-chat-hf,151,1.0
meta-llama__Llama-2-70b-chat-hf,152,0.0
meta-llama__Llama-2-70b-chat-hf,153,1.0
meta-llama__Llama-2-70b-chat-hf,154,0.0
meta-llama__Llama-2-70b-chat-hf,155,0.0
meta-llama__Llama-2-70b-chat-hf,156,0.0
meta-llama__Llama-2-70b-chat-hf,157,0.0
meta-llama__Llama-2-70b-chat-hf,158,1.0
meta-llama__Llama-2-70b-chat-hf,159,0.0
meta-llama__Llama-2-70b-chat-hf,160,0.0
meta-llama__Llama-2-70b-chat-hf,161,1.0
meta-llama__Llama-2-70b-chat-hf,162,0.0
meta-llama__Llama-2-70b-chat-hf,163,0.0
meta-llama__Llama-2-70b-chat-hf,164,0.0
meta-llama__Llama-2-70b-chat-hf,165,0.0
meta-llama__Llama-2-70b-chat-hf,166,1.0
meta-llama__Llama-2-70b-chat-hf,167,0.0
meta-llama__Llama-2-70b-chat-hf,168,1.0
meta-llama__Llama-2-70b-chat-hf,169,0.0
meta-llama__Llama-2-70b-chat-hf,170,0.0
meta-llama__Llama-2-70b-chat-hf,171,0.0
meta-llama__Llama-2-70b-chat-hf,172,0.0
meta-llama__Llama-2-70b-chat-hf,173,1.0
meta-llama__Llama-2-70b-chat-hf,174,1.0
meta-llama__Llama-2-70b-chat-hf,175,0.0
meta-llama__Llama-2-70b-chat-hf,176,0.0
meta-llama__Llama-2-70b-chat-hf,177,0.0
meta-llama__Llama-2-70b-chat-hf,178,0.0
meta-llama__Llama-2-70b-chat-hf,179,0.0
meta-llama__Llama-2-70b-chat-hf,180,0.0
meta-llama__Llama-2-70b-chat-hf,181,1.0
meta-llama__Llama-2-70b-chat-hf,182,1.0
meta-llama__Llama-2-70b-chat-hf,183,0.0
meta-llama__Llama-2-70b-chat-hf,184,0.0
meta-llama__Llama-2-70b-chat-hf,185,0.0
meta-llama__Llama-2-70b-chat-hf,186,0.0
meta-llama__Llama-2-70b-chat-hf,187,0.0
meta-llama__Llama-2-70b-chat-hf,188,0.0
meta-llama__Llama-2-70b-chat-hf,189,0.0
meta-llama__Llama-2-70b-chat-hf,190,0.0
meta-llama__Llama-2-70b-chat-hf,191,0.0
meta-llama__Llama-2-70b-chat-hf,192,0.0
meta-llama__Llama-2-70b-chat-hf,193,0.0
meta-llama__Llama-2-70b-chat-hf,194,0.0
meta-llama__Llama-2-70b-chat-hf,195,0.0
meta-llama__Llama-2-70b-chat-hf,196,0.0
meta-llama__Llama-2-70b-chat-hf,197,1.0
meta-llama__Llama-2-70b-chat-hf,198,0.0
meta-llama__Llama-2-70b-chat-hf,199,1.0
meta-llama__Llama-2-70b-chat-hf,200,0.0
meta-llama__Llama-2-70b-chat-hf,201,1.0
meta-llama__Llama-2-70b-chat-hf,202,1.0
meta-llama__Llama-2-70b-chat-hf,203,0.0
meta-llama__Llama-2-70b-chat-hf,204,0.0
meta-llama__Llama-2-70b-chat-hf,205,1.0
meta-llama__Llama-2-70b-chat-hf,206,0.0
meta-llama__Llama-2-70b-chat-hf,207,0.0
meta-llama__Llama-2-70b-chat-hf,208,0.0
meta-llama__Llama-2-70b-chat-hf,209,1.0
meta-llama__Llama-2-70b-chat-hf,210,0.0
meta-llama__Llama-2-70b-chat-hf,211,1.0
meta-llama__Llama-2-70b-chat-hf,212,1.0
meta-llama__Llama-2-70b-chat-hf,213,0.0
meta-llama__Llama-2-70b-chat-hf,214,0.0
meta-llama__Llama-2-70b-chat-hf,215,1.0
meta-llama__Llama-2-70b-chat-hf,216,0.0
meta-llama__Llama-2-70b-chat-hf,217,0.0
meta-llama__Llama-2-70b-chat-hf,218,0.0
meta-llama__Llama-2-70b-chat-hf,219,0.0
meta-llama__Llama-2-70b-chat-hf,220,0.0
meta-llama__Llama-2-70b-chat-hf,221,0.0
meta-llama__Llama-2-70b-chat-hf,222,0.0
meta-llama__Llama-2-70b-chat-hf,223,0.0
meta-llama__Llama-2-70b-chat-hf,224,0.0
meta-llama__Llama-2-70b-chat-hf,225,1.0
meta-llama__Llama-2-70b-chat-hf,226,0.0
meta-llama__Llama-2-70b-chat-hf,227,0.0
meta-llama__Llama-2-70b-chat-hf,228,0.0
meta-llama__Llama-2-70b-chat-hf,229,1.0
meta-llama__Llama-2-70b-chat-hf,230,0.0
meta-llama__Llama-2-70b-chat-hf,231,0.0
meta-llama__Llama-2-70b-chat-hf,232,0.0
meta-llama__Llama-2-70b-chat-hf,233,0.0
meta-llama__Llama-2-70b-chat-hf,234,0.0
meta-llama__Llama-2-70b-chat-hf,235,0.0
meta-llama__Llama-2-70b-chat-hf,236,1.0
meta-llama__Llama-2-70b-chat-hf,237,1.0
meta-llama__Llama-2-70b-chat-hf,238,1.0
meta-llama__Llama-2-70b-chat-hf,239,1.0
meta-llama__Llama-2-70b-chat-hf,240,0.0
meta-llama__Llama-2-70b-chat-hf,241,0.0
meta-llama__Llama-2-70b-chat-hf,242,0.0
meta-llama__Llama-2-70b-chat-hf,243,0.0
meta-llama__Llama-2-70b-chat-hf,244,0.0
meta-llama__Llama-2-70b-chat-hf,245,0.0
meta-llama__Llama-2-70b-chat-hf,246,0.0
meta-llama__Llama-2-70b-chat-hf,247,0.0
meta-llama__Llama-2-70b-chat-hf,248,0.0
meta-llama__Llama-2-70b-chat-hf,249,0.0
meta-llama__Llama-2-70b-chat-hf,250,1.0
meta-llama__Llama-2-70b-chat-hf,251,0.0
meta-llama__Llama-2-70b-chat-hf,252,1.0
meta-llama__Llama-2-70b-chat-hf,253,0.0
meta-llama__Llama-2-70b-chat-hf,254,1.0
meta-llama__Llama-2-70b-chat-hf,255,0.0
meta-llama__Llama-2-70b-chat-hf,256,1.0
meta-llama__Llama-2-70b-chat-hf,257,0.0
meta-llama__Llama-2-70b-chat-hf,258,0.0
meta-llama__Llama-2-70b-chat-hf,259,0.0
meta-llama__Llama-2-70b-chat-hf,260,0.0
meta-llama__Llama-2-70b-chat-hf,261,1.0
meta-llama__Llama-2-70b-chat-hf,262,1.0
meta-llama__Llama-2-70b-chat-hf,263,0.0
meta-llama__Llama-2-70b-chat-hf,264,0.0
meta-llama__Llama-2-70b-chat-hf,265,1.0
meta-llama__Llama-2-70b-chat-hf,266,0.0
meta-llama__Llama-2-70b-chat-hf,267,0.0
meta-llama__Llama-2-70b-chat-hf,268,0.0
meta-llama__Llama-2-70b-chat-hf,269,0.0
meta-llama__Llama-2-70b-chat-hf,270,0.0
meta-llama__Llama-2-70b-chat-hf,271,0.0
meta-llama__Llama-2-70b-chat-hf,272,1.0
meta-llama__Llama-2-70b-chat-hf,273,1.0
meta-llama__Llama-2-70b-chat-hf,274,0.0
meta-llama__Llama-2-70b-chat-hf,275,0.0
meta-llama__Llama-2-70b-chat-hf,276,0.0
meta-llama__Llama-2-70b-chat-hf,277,0.0
meta-llama__Llama-2-70b-chat-hf,278,0.0
meta-llama__Llama-2-70b-chat-hf,279,0.0
meta-llama__Llama-2-70b-chat-hf,280,1.0
meta-llama__Llama-2-70b-chat-hf,281,0.0
meta-llama__Llama-2-70b-chat-hf,282,0.0
meta-llama__Llama-2-70b-chat-hf,283,0.0
meta-llama__Llama-2-70b-chat-hf,284,0.0
meta-llama__Llama-2-70b-chat-hf,285,1.0
meta-llama__Llama-2-70b-chat-hf,286,0.0
meta-llama__Llama-2-70b-chat-hf,287,0.0
meta-llama__Llama-2-70b-chat-hf,288,1.0
meta-llama__Llama-2-70b-chat-hf,289,0.0
meta-llama__Llama-2-70b-chat-hf,290,0.0
meta-llama__Llama-2-70b-chat-hf,291,0.0
meta-llama__Llama-2-70b-chat-hf,292,0.0
meta-llama__Llama-2-70b-chat-hf,293,1.0
meta-llama__Llama-2-70b-chat-hf,294,0.0
meta-llama__Llama-2-70b-chat-hf,295,0.0
meta-llama__Llama-2-70b-chat-hf,296,0.0
meta-llama__Llama-2-70b-chat-hf,297,0.0
meta-llama__Llama-2-70b-chat-hf,298,0.0
meta-llama__Llama-2-70b-chat-hf,299,1.0
meta-llama__Llama-2-70b-chat-hf,300,0.0
meta-llama__Llama-2-70b-chat-hf,301,0.0
meta-llama__Llama-2-70b-chat-hf,302,0.0
meta-llama__Llama-2-70b-chat-hf,303,0.0
meta-llama__Llama-2-70b-chat-hf,304,0.0
meta-llama__Llama-2-70b-chat-hf,305,1.0
meta-llama__Llama-2-70b-chat-hf,306,1.0
meta-llama__Llama-2-70b-chat-hf,307,0.0
meta-llama__Llama-2-70b-chat-hf,308,0.0
meta-llama__Llama-2-70b-chat-hf,309,0.0
meta-llama__Llama-2-70b-chat-hf,310,0.0
meta-llama__Llama-2-70b-chat-hf,311,0.0
meta-llama__Llama-2-70b-chat-hf,312,0.0
meta-llama__Llama-2-70b-chat-hf,313,0.0
meta-llama__Llama-2-70b-chat-hf,314,0.0
meta-llama__Llama-2-70b-chat-hf,315,0.0
meta-llama__Llama-2-70b-chat-hf,316,0.0
meta-llama__Llama-2-70b-chat-hf,317,0.0
meta-llama__Llama-2-70b-chat-hf,318,1.0
meta-llama__Llama-2-70b-chat-hf,319,0.0
meta-llama__Llama-2-70b-chat-hf,320,1.0
meta-llama__Llama-2-70b-chat-hf,321,0.0
meta-llama__Llama-2-70b-chat-hf,322,0.0
meta-llama__Llama-2-70b-chat-hf,323,0.0
meta-llama__Llama-2-70b-chat-hf,324,1.0
meta-llama__Llama-2-70b-chat-hf,325,0.0
meta-llama__Llama-2-70b-chat-hf,326,0.0
meta-llama__Llama-2-70b-chat-hf,327,0.0
meta-llama__Llama-2-70b-chat-hf,328,0.0
meta-llama__Llama-2-70b-chat-hf,329,0.0
meta-llama__Llama-2-70b-chat-hf,330,0.0
meta-llama__Llama-2-70b-chat-hf,331,1.0
meta-llama__Llama-2-70b-chat-hf,332,1.0
meta-llama__Llama-2-70b-chat-hf,333,1.0
meta-llama__Llama-2-70b-chat-hf,334,0.0
meta-llama__Llama-2-70b-chat-hf,335,0.0
meta-llama__Llama-2-70b-chat-hf,336,0.0
meta-llama__Llama-2-70b-chat-hf,337,0.0
meta-llama__Llama-2-70b-chat-hf,338,0.0
meta-llama__Llama-2-70b-chat-hf,339,0.0
meta-llama__Llama-2-70b-chat-hf,340,1.0
meta-llama__Llama-2-70b-chat-hf,341,1.0
meta-llama__Llama-2-70b-chat-hf,342,0.0
meta-llama__Llama-2-70b-chat-hf,343,0.0
meta-llama__Llama-2-70b-chat-hf,344,0.0
meta-llama__Llama-2-70b-chat-hf,345,0.0
meta-llama__Llama-2-70b-chat-hf,346,0.0
meta-llama__Llama-2-70b-chat-hf,347,0.0
meta-llama__Llama-2-70b-chat-hf,348,0.0
meta-llama__Llama-2-70b-chat-hf,349,0.0
meta-llama__Llama-2-70b-chat-hf,350,1.0
meta-llama__Llama-2-70b-chat-hf,351,0.0
meta-llama__Llama-2-70b-chat-hf,352,1.0
meta-llama__Llama-2-70b-chat-hf,353,1.0
meta-llama__Llama-2-70b-chat-hf,354,0.0
meta-llama__Llama-2-70b-chat-hf,355,0.0
meta-llama__Llama-2-70b-chat-hf,356,0.0
meta-llama__Llama-2-70b-chat-hf,357,0.0
meta-llama__Llama-2-70b-chat-hf,358,0.0
meta-llama__Llama-2-70b-chat-hf,359,0.0
meta-llama__Llama-2-70b-chat-hf,360,0.0
meta-llama__Llama-2-70b-chat-hf,361,0.0
meta-llama__Llama-2-70b-chat-hf,362,0.0
meta-llama__Llama-2-70b-chat-hf,363,0.0
meta-llama__Llama-2-70b-chat-hf,364,0.0
meta-llama__Llama-2-70b-chat-hf,365,0.0
meta-llama__Llama-2-70b-chat-hf,366,1.0
meta-llama__Llama-2-70b-chat-hf,367,0.0
meta-llama__Llama-2-70b-chat-hf,368,0.0
meta-llama__Llama-2-70b-chat-hf,369,0.0
meta-llama__Llama-2-70b-chat-hf,370,0.0
meta-llama__Llama-2-70b-chat-hf,371,1.0
meta-llama__Llama-2-70b-chat-hf,372,1.0
meta-llama__Llama-2-70b-chat-hf,373,1.0
meta-llama__Llama-2-70b-chat-hf,374,0.0
meta-llama__Llama-2-70b-chat-hf,375,1.0
meta-llama__Llama-2-70b-chat-hf,376,0.0
meta-llama__Llama-2-70b-chat-hf,377,0.0
meta-llama__Llama-2-70b-chat-hf,378,1.0
meta-llama__Llama-2-70b-chat-hf,379,1.0
meta-llama__Llama-2-70b-chat-hf,380,0.0
meta-llama__Llama-2-70b-chat-hf,381,0.0
meta-llama__Llama-2-70b-chat-hf,382,1.0
meta-llama__Llama-2-70b-chat-hf,383,0.0
meta-llama__Llama-2-70b-chat-hf,384,1.0
meta-llama__Llama-2-70b-chat-hf,385,1.0
meta-llama__Llama-2-70b-chat-hf,386,1.0
meta-llama__Llama-2-70b-chat-hf,387,0.0
meta-llama__Llama-2-70b-chat-hf,388,0.0
meta-llama__Llama-2-70b-chat-hf,389,1.0
meta-llama__Llama-2-70b-chat-hf,390,0.0
meta-llama__Llama-2-70b-chat-hf,391,1.0
meta-llama__Llama-2-70b-chat-hf,392,0.0
meta-llama__Llama-2-70b-chat-hf,393,0.0
meta-llama__Llama-2-70b-chat-hf,394,0.0
meta-llama__Llama-2-70b-chat-hf,395,0.0
meta-llama__Llama-2-70b-chat-hf,396,0.0
meta-llama__Llama-2-70b-chat-hf,397,1.0
meta-llama__Llama-2-70b-chat-hf,398,0.0
meta-llama__Llama-2-70b-chat-hf,399,0.0
meta-llama__Llama-2-70b-chat-hf,400,0.0
meta-llama__Llama-2-70b-chat-hf,401,0.0
meta-llama__Llama-2-70b-chat-hf,402,0.0
meta-llama__Llama-2-70b-chat-hf,403,1.0
meta-llama__Llama-2-70b-chat-hf,404,0.0
meta-llama__Llama-2-70b-chat-hf,405,0.0
meta-llama__Llama-2-70b-chat-hf,406,0.0
meta-llama__Llama-2-70b-chat-hf,407,0.0
meta-llama__Llama-2-70b-chat-hf,408,0.0
meta-llama__Llama-2-70b-chat-hf,409,0.0
meta-llama__Llama-2-70b-chat-hf,410,0.0
meta-llama__Llama-2-70b-chat-hf,411,1.0
meta-llama__Llama-2-70b-chat-hf,412,0.0
meta-llama__Llama-2-70b-chat-hf,413,0.0
meta-llama__Llama-2-70b-chat-hf,414,0.0
meta-llama__Llama-2-70b-chat-hf,415,1.0
meta-llama__Llama-2-70b-chat-hf,416,0.0
meta-llama__Llama-2-70b-chat-hf,417,0.0
meta-llama__Llama-2-70b-chat-hf,418,1.0
meta-llama__Llama-2-70b-chat-hf,419,0.0
meta-llama__Llama-2-70b-chat-hf,420,1.0
meta-llama__Llama-2-70b-chat-hf,421,0.0
meta-llama__Llama-2-70b-chat-hf,422,0.0
meta-llama__Llama-2-70b-chat-hf,423,0.0
meta-llama__Llama-2-70b-chat-hf,424,0.0
meta-llama__Llama-2-70b-chat-hf,425,0.0
meta-llama__Llama-2-70b-chat-hf,426,0.0
meta-llama__Llama-2-70b-chat-hf,427,0.0
meta-llama__Llama-2-70b-chat-hf,428,0.0
meta-llama__Llama-2-70b-chat-hf,429,0.0
meta-llama__Llama-2-70b-chat-hf,430,0.0
meta-llama__Llama-2-70b-chat-hf,431,0.0
meta-llama__Llama-2-70b-chat-hf,432,1.0
meta-llama__Llama-2-70b-chat-hf,433,0.0
meta-llama__Llama-2-70b-chat-hf,434,1.0
meta-llama__Llama-2-70b-chat-hf,435,0.0
meta-llama__Llama-2-70b-chat-hf,436,0.0
meta-llama__Llama-2-70b-chat-hf,437,1.0
meta-llama__Llama-2-70b-chat-hf,438,0.0
meta-llama__Llama-2-70b-chat-hf,439,0.0
meta-llama__Llama-2-70b-chat-hf,440,0.0
meta-llama__Llama-2-70b-chat-hf,441,0.0
meta-llama__Llama-2-70b-chat-hf,442,0.0
meta-llama__Llama-2-70b-chat-hf,443,0.0
meta-llama__Llama-2-70b-chat-hf,444,0.0
meta-llama__Llama-2-70b-chat-hf,445,0.0
meta-llama__Llama-2-70b-chat-hf,446,1.0
meta-llama__Llama-2-70b-chat-hf,447,1.0
meta-llama__Llama-2-70b-chat-hf,448,0.0
meta-llama__Llama-2-70b-chat-hf,449,0.0
meta-llama__Llama-2-70b-chat-hf,450,0.0
meta-llama__Llama-2-70b-chat-hf,451,1.0
meta-llama__Llama-2-70b-chat-hf,452,0.0
meta-llama__Llama-2-70b-chat-hf,453,0.0
meta-llama__Llama-2-70b-chat-hf,454,0.0
meta-llama__Llama-2-70b-chat-hf,455,0.0
meta-llama__Llama-2-70b-chat-hf,456,0.0
meta-llama__Llama-2-70b-chat-hf,457,0.0
meta-llama__Llama-2-70b-chat-hf,458,0.0
meta-llama__Llama-2-70b-chat-hf,459,0.0
meta-llama__Llama-2-70b-chat-hf,460,0.0
meta-llama__Llama-2-70b-chat-hf,461,1.0
meta-llama__Llama-2-70b-chat-hf,462,0.0
meta-llama__Llama-2-70b-chat-hf,463,1.0
meta-llama__Llama-2-70b-chat-hf,464,1.0
meta-llama__Llama-2-70b-chat-hf,465,0.0
meta-llama__Llama-2-70b-chat-hf,466,1.0
meta-llama__Llama-2-70b-chat-hf,467,0.0
meta-llama__Llama-2-70b-chat-hf,468,1.0
meta-llama__Llama-2-70b-chat-hf,469,0.0
meta-llama__Llama-2-70b-chat-hf,470,0.0
meta-llama__Llama-2-70b-chat-hf,471,0.0
meta-llama__Llama-2-70b-chat-hf,472,0.0
meta-llama__Llama-2-70b-chat-hf,473,0.0
meta-llama__Llama-2-70b-chat-hf,474,1.0
meta-llama__Llama-2-70b-chat-hf,475,1.0
meta-llama__Llama-2-70b-chat-hf,476,0.0
meta-llama__Llama-2-70b-chat-hf,477,1.0
meta-llama__Llama-2-70b-chat-hf,478,1.0
meta-llama__Llama-2-70b-chat-hf,479,0.0
meta-llama__Llama-2-70b-chat-hf,480,1.0
meta-llama__Llama-2-70b-chat-hf,481,1.0
meta-llama__Llama-2-70b-chat-hf,482,0.0
meta-llama__Llama-2-70b-chat-hf,483,0.0
meta-llama__Llama-2-70b-chat-hf,484,0.0
meta-llama__Llama-2-70b-chat-hf,485,0.0
meta-llama__Llama-2-70b-chat-hf,486,0.0
meta-llama__Llama-2-70b-chat-hf,487,0.0
meta-llama__Llama-2-70b-chat-hf,488,1.0
meta-llama__Llama-2-70b-chat-hf,489,0.0
meta-llama__Llama-2-70b-chat-hf,490,1.0
meta-llama__Llama-2-70b-chat-hf,491,0.0
meta-llama__Llama-2-70b-chat-hf,492,0.0
meta-llama__Llama-2-70b-chat-hf,493,0.0
meta-llama__Llama-2-70b-chat-hf,494,0.0
meta-llama__Llama-2-70b-chat-hf,495,1.0
meta-llama__Llama-2-70b-chat-hf,496,0.0
meta-llama__Llama-2-70b-chat-hf,497,0.0
meta-llama__Llama-2-70b-chat-hf,498,0.0
meta-llama__Llama-2-70b-chat-hf,499,0.0
meta-llama__Llama-2-70b-chat-hf,500,1.0
meta-llama__Llama-2-70b-chat-hf,501,0.0
meta-llama__Llama-2-70b-chat-hf,502,0.0
meta-llama__Llama-2-70b-chat-hf,503,0.0
meta-llama__Llama-2-70b-chat-hf,504,1.0
meta-llama__Llama-2-70b-chat-hf,505,0.0
meta-llama__Llama-2-70b-chat-hf,506,0.0
meta-llama__Llama-2-70b-chat-hf,507,0.0
meta-llama__Llama-2-70b-chat-hf,508,1.0
meta-llama__Llama-2-70b-chat-hf,509,0.0
meta-llama__Llama-2-70b-chat-hf,510,0.0
meta-llama__Llama-2-70b-chat-hf,511,0.0
meta-llama__Llama-2-70b-chat-hf,512,0.0
meta-llama__Llama-2-70b-chat-hf,513,0.0
meta-llama__Llama-2-70b-chat-hf,514,0.0
meta-llama__Llama-2-70b-chat-hf,515,0.0
meta-llama__Llama-2-70b-chat-hf,516,0.0
meta-llama__Llama-2-70b-chat-hf,517,0.0
